TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,AgeGroup,AmountGroup,Target
0.01040206373609193,2023-03-10 18:26:19,1,17,0,0.4032258064516129,1,0.4413793103448276,0.0,0.36392852197457237,2024-11-04 8:06:32,0,0,0
0.026130234254892252,2023-03-27 17:02:44,1,35,1,0.29032258064516125,0,0.25517241379310346,0.0,0.10592105528496164,2024-11-04 8:07:17,2,0,3
0.03836673007269979,2023-05-08 17:42:36,1,20,1,0.5645161290322581,2,0.41724137931034483,0.0,0.26580420172699126,2024-11-04 8:08:11,0,0,0
0.06219871277066993,2023-03-14 16:21:01,1,36,0,0.24193548387096775,0,0.14827586206896554,0.0,0.6586584157550648,2024-11-04 8:07:28,2,0,3
0.060619641973056776,2023-08-31 16:38:18,1,33,1,0.4032258064516129,1,0.8172413793103449,0.0,0.16935766841391328,2024-11-04 8:06:50,0,0,3
0.2041326836386377,2023-06-19 16:21:58,1,43,0,0.7419354838709677,2,0.2379310344827586,0.0,0.13933899496798358,2024-11-04 8:06:47,1,0,3
0.23108632774839097,2023-04-25 18:58:32,1,40,3,0.0,3,0.4379310344827586,0.0,0.05195358660566764,2024-11-04 8:10:26,3,0,3
0.035078302108033456,2023-08-17 16:44:38,1,5,1,0.30645161290322587,1,0.33448275862068966,0.0,0.17912997067906009,2024-11-04 8:11:15,2,0,2
0.16990906011413087,2023-12-06 17:10:35,1,10,2,0.6129032258064516,1,0.5827586206896552,0.0,0.5424582267351584,2024-11-04 8:10:44,0,0,2
0.08249732912942648,2023-02-28 17:28:13,1,34,0,0.24193548387096775,0,0.3103448275862069,0.0,0.3562581587095022,2024-11-04 8:10:48,2,0,3
0.02905907183990411,2023-06-19 17:50:29,1,22,2,0.14516129032258068,3,0.4551724137931034,0.0,0.2316885285351495,2024-11-04 8:07:58,2,0,1
0.2628501446178701,2023-11-13 17:07:10,1,32,2,0.6774193548387097,1,0.5448275862068966,0.0,0.24904044837780323,2024-11-04 8:07:50,1,0,1
0.42728196576074207,2023-12-18 16:33:01,1,18,1,0.467741935483871,0,0.5896551724137932,0.0,0.5849211588022645,2024-11-04 8:10:34,0,1,0
0.004226489824634546,2023-01-12 16:21:27,1,7,0,0.7258064516129032,2,0.43103448275862066,0.0,0.06756117267627182,2024-11-04 8:11:23,1,0,2
0.33233968262240404,2023-10-23 17:17:18,1,27,1,0.6451612903225806,2,0.27586206896551724,0.0,0.5275201421816877,2024-11-04 8:07:56,0,1,1
0.006910389035099148,2023-05-15 16:51:28,1,39,0,0.12903225806451613,3,0.1896551724137931,0.0,0.010655560290762627,2024-11-04 8:06:30,2,0,3
0.22505146311592883,2023-03-20 16:28:17,1,37,0,0.5,1,0.7931034482758621,0.0,0.1353152639624004,2024-11-04 8:10:16,0,0,3
0.33479427782265414,2023-02-17 16:57:11,1,14,1,0.5161290322580645,0,0.28965517241379307,0.0,0.5619651886098702,2024-11-04 8:08:38,0,1,0
0.07267894832842588,2023-01-16 17:53:00,1,22,1,0.5,1,0.6586206896551724,0.0,0.3332437079629005,2024-11-04 8:08:24,0,0,1
0.26043202960106315,2023-08-02 16:01:17,1,38,1,0.20967741935483875,1,0.9862068965517242,0.0,0.5904351356547202,2024-11-04 8:09:05,2,0,3
0.005112437136826745,2023-01-17 16:47:41,1,0,2,0.09677419354838712,3,0.13448275862068965,0.0,0.028874605592354236,2024-11-04 8:08:57,2,0,2
0.06272506970320764,2023-02-27 16:37:11,1,33,0,0.08064516129032262,3,0.2586206896551724,0.0,0.6236769614848415,2024-11-04 8:06:39,2,0,3
0.3013419496052323,2023-10-16 17:46:51,1,26,1,0.6612903225806451,2,0.5862068965517242,0.0,0.4284460170709443,2024-11-04 8:06:50,1,0,1
0.14626468978815438,2024-01-01 18:21:50,1,31,2,0.3709677419354839,0,0.5448275862068966,0.0,0.34937761902137165,2024-11-04 8:06:41,0,0,1
0.021971493342366522,2023-06-01 17:19:57,1,34,2,0.04838709677419356,3,0.3172413793103448,0.0,0.02616971191269055,2024-11-04 8:09:11,2,0,3
0.04000833832764416,2023-06-19 16:57:53,1,14,0,0.7903225806451613,0,0.8586206896551725,0.0,0.7534594272669954,2024-11-04 8:08:06,1,0,0
0.011637178518383407,2023-03-27 16:12:36,1,39,0,0.7096774193548387,2,0.1206896551724138,0.0,0.26131397066830503,2024-11-04 8:08:22,1,0,3
0.29627120410662633,2023-10-09 16:48:50,1,3,0,0.532258064516129,2,0.49999999999999994,0.0,0.49628278776129714,2024-11-04 8:12:09,0,0,2
0.05507465408968913,2023-08-07 16:02:55,1,28,1,0.532258064516129,1,0.6793103448275862,0.0,0.3940278582538917,2024-11-04 8:09:59,0,0,1
0.095583292075983,2023-06-26 16:11:29,1,36,2,0.016129032258064557,3,0.7862068965517242,0.0,0.05438086570041556,2024-11-04 8:11:05,2,0,3
0.14488365427209005,2023-04-10 16:47:55,1,40,1,0.1774193548387097,0,0.3896551724137931,0.0,0.4425089098821382,2024-11-04 8:09:58,2,0,3
0.24495922036636528,2023-09-12 18:46:45,1,2,0,0.3548387096774194,0,0.2689655172413793,0.0,0.5661751163225277,2024-11-04 8:08:00,0,0,2
0.13624306225082733,2023-11-27 17:29:25,1,30,0,0.5645161290322581,2,0.25517241379310346,0.0,0.33780250242996784,2024-11-04 8:09:09,0,0,1
0.1901034473773354,2023-03-06 16:29:57,1,41,1,0.06451612903225812,3,0.28965517241379307,0.0,0.05193610965843323,2024-11-04 8:12:08,2,0,3
0.109878312530943,2023-09-14 16:58:48,1,24,1,0.6290322580645161,2,0.43448275862068964,0.0,0.46774494949834444,2024-11-04 8:07:01,0,0,1
0.011063918492847278,2023-05-04 16:51:17,1,10,0,0.6451612903225806,0,0.7931034482758621,0.0,0.7992335686447435,2024-11-04 8:08:08,0,0,2
0.03299893165177059,2023-09-11 17:43:14,1,8,0,0.0,3,0.6517241379310346,0.0,0.5367298211839423,2024-11-04 8:11:56,3,0,2
0.16760038564765356,2023-07-24 16:25:51,1,35,0,0.7258064516129032,0,0.5413793103448277,0.0,0.8419344560703489,2024-11-04 8:06:35,1,0,3
0.006175573911457383,2023-12-12 16:17:27,1,17,3,0.9193548387096775,2,0.40344827586206894,0.0,0.10950181289718044,2024-11-04 8:07:10,1,0,0
0.3347213174557678,2023-05-10 18:49:20,1,25,1,0.4193548387096775,1,0.06206896551724138,0.0,0.20447490512034225,2024-11-04 8:10:37,0,1,1
0.10953956797039892,2023-12-11 16:47:05,1,19,0,0.14516129032258068,3,0.4689655172413793,0.0,0.07671304331459716,2024-11-04 8:06:24,2,0,0
0.051853975037131614,2023-08-07 16:21:37,1,34,1,0.12903225806451613,3,0.41724137931034483,0.0,0.021217013942570754,2024-11-04 8:06:26,2,0,3
0.05996299867107903,2023-07-25 17:24:07,1,10,1,0.5645161290322581,2,0.35517241379310344,0.0,0.39174106692729727,2024-11-04 8:08:36,0,0,2
0.017380201683299894,2023-08-21 17:25:00,1,25,2,0.08064516129032262,3,0.21379310344827585,0.0,0.025397365282985387,2024-11-04 8:08:40,2,0,1
0.0513588868332595,2023-09-04 16:48:13,1,37,1,0.14516129032258068,3,0.2793103448275862,0.0,0.0467743605117788,2024-11-04 8:08:11,2,0,3
0.0008390442191937881,2023-10-20 18:34:41,1,42,0,0.7580645161290323,2,0.4724137931034483,0.0,0.4830823150770935,2024-11-04 8:09:48,1,0,3
0.014837011751830524,2023-01-02 16:45:05,1,18,0,0.5645161290322581,1,0.603448275862069,0.0,0.17555660715990198,2024-11-04 8:08:37,0,0,0
0.054860984443807485,2023-06-16 16:36:20,1,7,2,0.09677419354838712,3,0.2689655172413793,0.0,0.08956330486383443,2024-11-04 8:10:14,2,0,2
0.38412590874742686,2023-03-20 17:45:22,1,24,2,0.19354838709677424,0,0.08275862068965517,0.0,0.48635050420992776,2024-11-04 8:08:06,2,1,1
0.12382416551580373,2023-02-06 17:48:39,1,30,0,0.0,3,0.6896551724137931,0.0,0.02516545963699036,2024-11-04 8:10:20,3,0,1
0.2133309013211038,2023-07-26 16:05:48,1,18,1,0.7580645161290323,0,0.27241379310344827,0.0,0.7795323437796184,2024-11-04 8:10:16,1,0,0
0.037777835682830864,2023-05-01 16:30:03,1,31,0,0.7419354838709677,0,0.017241379310344827,0.0,0.8026987095291039,2024-11-04 8:07:19,1,0,1
0.020246501810980536,2023-09-01 18:05:37,1,8,2,0.12903225806451613,3,0.4586206896551724,0.0,0.028049828120945853,2024-11-04 8:08:27,2,0,2
0.3799775907444563,2023-11-14 17:23:43,1,20,0,0.8064516129032258,0,0.27586206896551724,0.0,0.6067458327563701,2024-11-04 8:08:16,1,1,0
0.07151679391302082,2023-07-26 16:54:08,1,13,0,0.25806451612903225,1,0.13793103448275862,0.0,0.293733707788131,2024-11-04 8:07:04,2,0,0
0.26289183625609086,2023-04-10 18:27:51,1,11,2,0.1774193548387097,1,0.17586206896551726,0.0,0.4109294106101202,2024-11-04 8:08:37,2,0,0
0.22413945852984862,2023-02-20 17:23:03,1,5,2,0.29032258064516125,0,0.6724137931034483,0.0,0.017050106407721047,2024-11-04 8:10:51,2,0,2
0.11989472861349244,2023-05-15 18:15:33,1,19,1,0.27419354838709675,1,0.1586206896551724,0.0,0.046395245194847806,2024-11-04 8:08:34,2,0,0
0.06329311827396616,2023-09-05 17:02:23,1,6,0,0.5483870967741935,2,0.44827586206896547,0.0,0.3883673439207784,2024-11-04 8:11:23,0,0,2
0.05139015556192511,2023-01-03 17:51:07,1,11,2,0.03225806451612906,3,0.5827586206896552,0.0,0.029035259068855148,2024-11-04 8:06:58,2,0,0
0.061125153086484085,2023-05-19 16:35:07,1,14,0,0.09677419354838712,3,0.08620689655172413,0.0,0.05355272727761594,2024-11-04 8:11:13,2,0,0
0.12735753185501733,2023-02-21 18:41:39,1,40,1,0.19354838709677424,0,0.32068965517241377,0.0,0.6088907919342544,2024-11-04 8:06:53,2,0,3
0.16763686583109674,2023-12-04 18:27:11,1,26,0,0.435483870967742,1,0.006896551724137931,0.0,0.2884691135289048,2024-11-04 8:07:51,0,0,1
0.14746853584178024,2023-01-02 16:45:05,1,12,2,0.3548387096774194,1,0.30344827586206896,0.0,0.12822163995606567,2024-11-04 8:07:38,0,0,0
0.18051958204132681,2024-01-01 16:17:13,1,42,2,0.19354838709677424,1,0.1724137931034483,0.0,0.4205027445529061,2024-11-04 8:06:58,2,0,3
0.1987440393985981,2023-01-27 16:40:28,1,19,2,0.7419354838709677,2,0.5310344827586208,0.0,0.3971212779143818,2024-11-04 8:09:17,1,0,0
0.20240769210725174,2023-02-21 16:02:33,1,28,0,0.935483870967742,2,0.11379310344827585,0.0,0.5240126533097978,2024-11-04 8:08:15,1,0,1
0.01509237303593298,2023-07-06 18:16:05,1,35,0,0.09677419354838712,3,0.48620689655172417,0.0,0.10406715449755795,2024-11-04 8:09:03,2,0,3
0.024228053261067826,2023-07-31 17:37:31,1,7,1,0.7903225806451613,2,0.4827586206896552,0.0,0.1841250166367094,2024-11-04 8:09:20,1,0,2
0.18155666154206945,2023-06-09 17:12:09,1,38,2,0.6290322580645161,2,0.4068965517241379,0.0,0.21333370079735214,2024-11-04 8:11:22,0,0,3
0.16619850431247885,2023-01-11 16:58:02,1,40,2,0.8870967741935485,2,0.24482758620689654,0.0,0.4302226159763497,2024-11-04 8:08:49,1,0,3
0.038403210256143,2023-11-03 16:39:45,1,18,0,0.12903225806451613,3,0.22758620689655168,0.0,0.01765642203869934,2024-11-04 8:07:22,2,0,0
0.20291841467545665,2023-02-16 16:20:06,1,23,2,0.14516129032258068,1,0.30689655172413793,0.0,0.6484774218007441,2024-11-04 8:08:55,2,0,1
0.11327096959116137,2023-03-16 17:36:31,1,6,0,0.016129032258064557,3,0.1206896551724138,0.0,0.08760521458330253,2024-11-04 8:10:08,2,0,2
0.10401021445136409,2023-01-16 16:01:34,1,9,0,0.04838709677419356,3,0.4827586206896552,0.0,0.04068028344919654,2024-11-04 8:09:14,2,0,2
0.029231049847564947,2023-02-09 16:09:00,1,5,0,0.4193548387096775,0,0.22413793103448276,0.0,0.33572409008962983,2024-11-04 8:07:36,0,0,2
0.07416942439481981,2023-06-19 16:20:51,1,35,0,0.24193548387096775,1,0.46551724137931033,0.0,0.520475588065665,2024-11-04 8:06:46,2,0,3
0.17381243974255411,2023-11-30 17:53:48,1,36,0,0.6774193548387097,2,0.30344827586206896,0.0,0.45101883880473814,2024-11-04 8:07:50,1,0,3
0.1731922766240196,2023-07-13 17:50:13,1,35,2,0.5967741935483871,2,0.4586206896551724,0.0,0.09113690230520935,2024-11-04 8:09:05,0,0,3
0.1232769627641556,2023-10-26 16:59:55,1,28,1,0.06451612903225812,3,0.017241379310344827,0.0,0.047888851993111395,2024-11-04 8:07:18,2,0,1
0.16625061886025483,2023-08-07 16:54:58,1,35,0,0.5161290322580645,0,0.4827586206896552,0.0,0.6835187010057312,2024-11-04 8:12:18,0,0,3
0.20003648018344322,2023-01-02 16:45:05,1,11,1,0.3870967741935484,1,0.5586206896551724,0.0,0.03841836316289725,2024-11-04 8:11:42,0,0,0
0.04145191130103968,2023-12-22 17:17:34,1,13,0,0.8870967741935485,2,0.22758620689655168,0.0,0.421552705767527,2024-11-04 8:06:48,1,0,0
0.02396226906741017,2023-03-13 16:05:46,1,36,1,0.6290322580645161,1,0.14482758620689656,0.0,0.16591739856984797,2024-11-04 8:07:24,0,0,3
0.17069598978554865,2023-11-23 17:44:29,1,37,0,0.6935483870967742,0,0.15172413793103445,0.0,0.7047397480899714,2024-11-04 8:09:18,1,0,3
0.2321859447064648,2023-07-07 17:19:39,1,19,0,0.5483870967741935,0,0.5206896551724138,0.0,0.04145666322057118,2024-11-04 8:12:05,0,0,0
0.028991322927795295,2023-08-17 16:54:30,1,14,2,0.8709677419354838,2,0.4827586206896552,0.0,0.2412087594459539,2024-11-04 8:11:33,1,0,0
0.08241915730776245,2023-02-09 16:28:58,1,34,1,0.16129032258064518,3,0.020689655172413793,0.0,0.09483999854806902,2024-11-04 8:10:03,2,0,3
0.032159887432576806,2023-05-22 18:45:23,1,31,0,0.903225806451613,2,0.29310344827586204,0.0,0.4647147157240094,2024-11-04 8:10:47,1,0,1
0.014044870625635147,2023-06-14 16:34:54,1,38,0,0.9838709677419355,2,0.3172413793103448,0.0,0.22984605498247604,2024-11-04 8:06:49,1,0,3
0.09040831748182504,2023-09-08 17:48:22,1,15,2,1.0,2,0.18620689655172412,0.0,0.32346938912691897,2024-11-04 8:11:52,1,0,0
0.09164343226411653,2023-08-10 16:48:55,1,38,1,0.32258064516129037,1,0.3275862068965517,0.0,0.6086077998271128,2024-11-04 8:10:30,2,0,3
0.04593376240977669,2023-11-10 18:02:07,1,13,2,0.4516129032258065,1,0.5655172413793104,0.0,0.16578094394336396,2024-11-04 8:09:41,0,0,0
0.29583344190530786,2023-06-20 16:27:07,1,8,2,0.5645161290322581,2,0.013793103448275862,0.0,0.24724637252516343,2024-11-04 8:12:12,0,0,2
0.05271907653021341,2023-04-25 17:00:15,1,1,2,0.7741935483870968,2,0.4689655172413793,0.0,0.4321739843540991,2024-11-04 8:12:22,1,0,2
0.15652604424525107,2023-05-01 17:21:46,1,12,2,0.4193548387096775,0,0.1413793103448276,0.0,0.5239245963833475,2024-11-04 8:11:56,0,0,0
0.1384579305313078,2023-06-05 16:11:07,1,4,2,0.5806451612903226,1,0.4206896551724138,0.0,0.44902646682001573,2024-11-04 8:06:37,0,0,2
0.1799411105610131,2023-01-24 16:05:40,1,36,2,0.1774193548387097,1,0.13793103448275862,0.0,0.1338014914557894,2024-11-04 8:11:09,2,0,3
0.2143262891836256,2023-01-10 17:40:16,1,20,0,0.3709677419354839,0,0.2689655172413793,0.0,0.7398892499297561,2024-11-04 8:09:13,0,0,0
0.05782109075748495,2023-08-21 18:36:41,1,32,1,0.27419354838709675,0,0.3482758620689655,0.0,0.6041047971531399,2024-11-04 8:12:12,2,0,1
0.1647392969747505,2023-08-28 17:34:17,1,7,0,0.5645161290322581,1,0.26206896551724135,0.0,0.30722053353086765,2024-11-04 8:08:00,0,0,2
0.1356906480444016,2023-12-20 18:58:27,1,13,1,0.30645161290322587,1,0.4551724137931034,0.0,0.4996712989539375,2024-11-04 8:08:49,2,0,0
0.04799749850170675,2023-03-27 16:48:34,1,9,0,0.1774193548387097,1,0.46206896551724136,0.0,0.420245967866616,2024-11-04 8:07:55,2,0,2
0.13643588607759857,2023-09-11 16:09:15,1,28,1,0.7258064516129032,0,0.37241379310344824,0.0,0.9065339583806669,2024-11-04 8:10:23,1,0,1
0.033478385491309895,2023-08-17 18:32:19,1,10,0,0.903225806451613,2,0.7586206896551725,0.0,0.08402311259052724,2024-11-04 8:08:31,1,0,2
0.0915548375328973,2023-06-05 16:16:13,1,16,0,0.6290322580645161,2,0.27241379310344827,0.0,0.24378929792414203,2024-11-04 8:07:11,0,0,0
0.10381739062459285,2023-08-14 16:26:38,1,11,2,0.6290322580645161,0,0.4551724137931034,0.0,0.40104149161711505,2024-11-04 8:07:22,0,0,0
0.02647940172499153,2023-01-23 18:06:58,1,9,1,0.7258064516129032,2,0.4241379310344827,0.0,0.28170889590058035,2024-11-04 8:12:12,1,0,2
0.22701097011230686,2023-12-29 17:17:48,1,17,0,0.6129032258064516,2,0.4275862068965517,0.0,0.2487487177970443,2024-11-04 8:09:18,0,0,0
0.3273314745811293,2023-01-20 16:09:37,1,2,2,0.4193548387096775,0,0.3379310344827586,0.0,0.7910644401932144,2024-11-04 8:07:32,0,0,2
0.1397347369518201,2023-02-21 18:13:02,1,35,2,0.1774193548387097,0,0.5758620689655173,0.0,0.6256868104167984,2024-11-04 8:11:45,2,0,3
0.18865987440393986,2023-01-02 16:45:05,1,17,0,1.0,2,0.1275862068965517,0.0,0.39674955669051154,2024-11-04 8:07:35,1,0,0
0.06884331761211142,2023-03-13 17:01:57,1,7,1,0.16129032258064518,3,0.5172413793103449,0.0,0.01468063567690233,2024-11-04 8:10:05,2,0,2
0.0043724105584073795,2023-11-20 16:28:19,1,23,0,0.8064516129032258,2,0.6482758620689656,0.0,0.27559599751020725,2024-11-04 8:11:35,1,0,1
0.09310263960184484,2023-03-15 16:37:04,1,29,0,0.0,3,0.031034482758620682,0.0,0.5894866751721144,2024-11-04 8:07:06,3,0,1
0.05991088412330302,2023-12-08 17:05:33,1,37,1,0.14516129032258068,1,0.3379310344827586,0.0,0.054107956447447494,2024-11-04 8:09:07,2,0,3
0.08409724574615003,2023-12-25 16:32:44,1,38,2,0.4516129032258065,0,0.9172413793103449,0.0,0.6174148368526977,2024-11-04 8:08:21,0,0,3
0.1463011699715976,2023-02-20 18:03:01,1,15,1,0.435483870967742,1,0.06551724137931035,0.0,0.6474765304764352,2024-11-04 8:07:24,0,0,0
0.012471011282799593,2023-02-08 17:33:08,1,36,0,0.1774193548387097,1,0.06206896551724138,0.0,0.1784631579230396,2024-11-04 8:07:26,2,0,3
0.3056987257993069,2023-08-15 16:57:27,1,23,0,0.29032258064516125,0,0.26206896551724135,0.0,0.4405467864599368,2024-11-04 8:12:18,2,0,1
0.19394428954842746,2023-06-19 18:12:16,1,36,0,0.5967741935483871,2,0.4586206896551724,0.0,0.21057167094403748,2024-11-04 8:06:34,0,0,3
0.15498682416176962,2023-07-25 18:28:57,1,14,0,0.03225806451612906,3,0.47586206896551725,0.0,0.10589147891271879,2024-11-04 8:07:18,2,0,0
0.19982281053756157,2023-10-31 17:06:08,1,7,2,0.5806451612903226,1,0.9482758620689655,0.0,0.5558919494459137,2024-11-04 8:10:03,0,0,2
0.03164916486437189,2023-08-01 17:14:17,1,28,1,0.25806451612903225,1,0.16551724137931034,0.0,0.48264673577678985,2024-11-04 8:07:51,2,0,1
0.21259087474268443,2023-12-15 16:48:08,1,23,1,0.12903225806451613,1,0.7965517241379311,0.0,0.4534743498911724,2024-11-04 8:08:29,2,0,1
0.27325741980873963,2023-04-07 17:37:34,1,12,1,0.6451612903225806,0,0.22758620689655168,0.0,0.868231211945628,2024-11-04 8:09:46,0,0,0
0.05664851343252469,2023-10-10 18:12:07,1,25,0,0.12903225806451613,3,0.8172413793103449,0.0,0.5039013923749425,2024-11-04 8:06:40,2,0,1
0.03636031998332334,2023-12-18 18:34:33,1,26,1,0.7258064516129032,2,0.13448275862068965,0.0,0.4859303852860237,2024-11-04 8:07:55,1,0,1
0.06492430361935533,2023-09-22 17:44:42,1,21,2,0.5483870967741935,2,0.2379310344827586,0.0,0.4443534000056464,2024-11-04 8:11:28,0,0,0
0.1687364827891706,2023-07-05 16:49:05,1,41,0,0.5806451612903226,2,0.06896551724137931,0.0,0.1443064811242248,2024-11-04 8:08:07,0,0,3
0.0205487661880814,2023-04-24 17:16:27,1,2,2,0.8387096774193548,2,0.5275862068965518,0.0,0.2301196364257223,2024-11-04 8:07:44,1,0,2
0.10087291867524818,2023-04-20 17:52:46,1,18,1,0.30645161290322587,1,0.5724137931034483,0.0,0.25445897421074776,2024-11-04 8:12:09,2,0,0
0.008583266018709124,2023-11-30 17:48:36,1,43,2,0.9838709677419355,2,0.5344827586206897,0.0,0.5034624521232475,2024-11-04 8:08:04,1,0,3
0.2469135159079657,2023-08-10 18:30:37,1,38,0,0.6290322580645161,2,0.703448275862069,0.0,0.09296794862315266,2024-11-04 8:10:46,0,0,3
0.3322250306172968,2023-07-24 16:07:05,1,9,1,0.9838709677419355,2,0.489655172413793,0.0,0.2757102698575091,2024-11-04 8:08:51,1,1,2
0.09711024832582014,2023-10-25 16:03:16,1,40,1,0.0,3,0.44482758620689655,0.0,0.6463398567159204,2024-11-04 8:10:37,3,0,3
0.33552388149151835,2023-05-08 17:29:00,1,1,2,0.09677419354838712,3,0.15517241379310343,0.0,0.12632942432280192,2024-11-04 8:07:18,2,1,2
0.11798733616489042,2023-12-27 18:55:13,1,43,1,0.3709677419354839,0,0.5448275862068966,0.0,0.679920466446278,2024-11-04 8:07:45,0,0,3
0.15881387289261797,2023-10-12 17:20:30,1,31,0,0.06451612903225812,3,0.7310344827586207,0.0,0.05670462749231352,2024-11-04 8:06:50,2,0,1
0.41320061495166377,2023-05-10 16:38:07,1,22,2,0.8064516129032258,0,0.22758620689655168,0.0,0.8932003920213704,2024-11-04 8:09:45,1,1,1
0.11670010683482293,2023-09-21 16:42:38,1,15,0,0.5483870967741935,0,0.2862068965517241,0.0,0.5629069271896935,2024-11-04 8:07:34,0,0,0
0.10148265888422753,2023-12-01 17:01:30,1,17,1,0.25806451612903225,1,0.2793103448275862,0.0,0.0852861581233523,2024-11-04 8:07:50,2,0,0
0.11842509836620892,2023-03-13 16:59:33,1,34,2,0.25806451612903225,0,0.9206896551724139,0.0,0.7665725152150271,2024-11-04 8:11:35,2,0,3
0.1353102118456367,2023-06-22 16:08:43,1,28,2,0.12903225806451613,3,0.3103448275862069,0.0,0.05465108619227062,2024-11-04 8:07:29,2,0,1
0.006019230268129349,2023-02-27 16:07:38,1,31,0,0.04838709677419356,3,0.41724137931034483,0.0,0.014720967093597121,2024-11-04 8:07:53,2,0,1
0.1713943247257472,2023-11-14 16:37:42,1,34,1,0.5967741935483871,0,0.013793103448275862,0.0,0.8021024767522993,2024-11-04 8:09:00,0,0,3
0.08024598066550277,2023-11-06 16:19:31,1,23,0,0.6935483870967742,2,0.2482758620689655,0.0,0.4038720848788108,2024-11-04 8:08:33,1,0,1
0.121520702504104,2023-01-20 16:23:48,1,6,2,0.03225806451612906,3,0.9896551724137931,0.0,0.1069206022287141,2024-11-04 8:07:54,2,0,2
0.10879954139197956,2023-10-09 18:20:39,1,11,1,0.5967741935483871,1,0.39999999999999997,0.0,0.5551115365328695,2024-11-04 8:09:17,0,0,0
0.13595643223805925,2023-05-15 18:44:04,1,35,3,0.3870967741935484,1,0.5241379310344828,0.0,0.40323552068531143,2024-11-04 8:08:53,0,0,3
0.051306772285483485,2023-09-18 17:41:29,1,13,0,0.22580645161290325,0,0.36896551724137927,0.0,0.6717856196989395,2024-11-04 8:07:42,2,0,0
0.045402194022461366,2023-03-03 18:23:29,1,1,1,0.04838709677419356,3,0.8344827586206897,0.0,0.09435803811856631,2024-11-04 8:09:45,2,0,2
0.0433228235661985,2023-09-18 16:00:54,1,29,1,0.22580645161290325,0,0.5103448275862069,0.0,0.8792826923102778,2024-11-04 8:12:20,2,0,1
0.13929697475050162,2023-06-13 16:06:05,1,5,2,0.4516129032258065,1,0.10344827586206896,0.0,0.2842551526745779,2024-11-04 8:12:03,0,0,2
0.4532871251009719,2023-08-31 16:42:18,1,12,0,0.1774193548387097,0,0.09999999999999999,0.0,0.05404409837101408,2024-11-04 8:11:02,2,1,0
0.08559814472209916,2023-06-05 18:09:44,1,21,1,0.967741935483871,2,0.3448275862068965,0.0,0.23206966042291527,2024-11-04 8:07:10,1,0,0
0.3949553117752821,2023-07-03 18:46:29,1,37,0,0.8225806451612903,2,0.27586206896551724,0.0,0.40757585331194873,2024-11-04 8:11:14,1,1,3
0.05393855694817208,2023-03-29 16:20:33,1,18,2,0.16129032258064518,1,0.6137931034482759,0.0,0.640253845936677,2024-11-04 8:11:31,2,0,0
0.30417176954946973,2023-08-01 16:11:52,1,18,2,0.5967741935483871,1,0.44482758620689655,0.0,0.4209853771726871,2024-11-04 8:06:32,0,0,0
0.10620944836751178,2023-01-02 16:07:17,1,42,2,0.9516129032258065,2,0.5137931034482759,0.0,0.2857198552908769,2024-11-04 8:07:22,1,0,3
0.027750996690726216,2023-10-26 16:54:32,1,27,2,0.6129032258064516,2,0.5344827586206897,0.0,0.38128313057833907,2024-11-04 8:11:18,0,0,1
0.0624905542382156,2023-08-08 17:07:42,1,32,0,0.5,0,0.3275862068965517,0.0,0.3564315838012898,2024-11-04 8:11:50,0,0,1
0.11493342366521614,2023-09-06 18:43:52,1,16,2,0.20967741935483875,1,0.06206896551724138,0.0,0.5400417026848625,2024-11-04 8:10:00,2,0,0
0.06188602548401386,2023-03-13 17:26:41,1,30,0,0.435483870967742,0,0.2655172413793103,0.0,0.6518235850058549,2024-11-04 8:09:17,0,0,1
0.09540089115876696,2023-05-10 16:27:51,1,33,0,0.04838709677419356,3,0.2206896551724138,0.0,0.002431312236417387,2024-11-04 8:09:31,2,0,3
0.4474659301143914,2023-08-22 16:31:34,1,17,2,0.6774193548387097,1,0.7482758620689656,0.0,0.46476647437543445,2024-11-04 8:12:11,1,1,0
0.03184720014592073,2023-02-06 16:54:19,1,8,1,0.9193548387096775,2,0.5310344827586208,0.0,0.28186215528402053,2024-11-04 8:10:55,1,0,2
0.0004950882038721109,2023-08-21 17:19:06,1,1,1,0.5967741935483871,2,0.6413793103448276,0.0,0.5002097233668129,2024-11-04 8:11:34,0,0,2
0.031633530500039087,2023-10-23 16:35:48,1,7,0,0.5483870967741935,2,0.7862068965517242,0.0,0.40922876920615675,2024-11-04 8:09:58,0,0,2
0.033327253302759464,2023-01-09 16:36:16,1,29,0,0.532258064516129,0,0.09310344827586207,0.0,0.8361327817788038,2024-11-04 8:09:24,0,0,1
0.2724340099538786,2023-05-19 18:32:45,1,17,2,0.5645161290322581,2,0.2517241379310345,0.0,0.30146792912963455,2024-11-04 8:06:38,0,0,0
0.026057273888005834,2023-11-09 17:51:35,1,19,1,0.7580645161290323,2,0.5310344827586208,0.0,0.09532531992896295,2024-11-04 8:10:47,1,0,0
0.05723219636761602,2023-11-20 17:15:13,1,11,1,0.016129032258064557,3,0.29310344827586204,0.0,0.09047748364224958,2024-11-04 8:08:19,2,0,0
0.041431065481929284,2023-04-03 16:25:35,1,18,2,0.8064516129032258,0,0.3620689655172414,0.0,0.6841216556853182,2024-11-04 8:08:14,1,0,0
